date,feature_index,avg(band_0)
2019-07-31T00:00:00.000Z,0,0.008642597389063852
2023-01-26T00:00:00.000Z,0,0.01515932095954589
2023-01-24T00:00:00.000Z,0,0.022130079094207923
2019-10-29T00:00:00.000Z,0,0.0472357034284928
2019-10-27T00:00:00.000Z,0,-0.010126288044521873
2022-02-23T00:00:00.000Z,0,-0.009591717744427061
2023-04-11T00:00:00.000Z,0,0.3056234699298823
2023-04-09T00:00:00.000Z,0,0.3596983354451606
2022-05-29T00:00:00.000Z,0,-0.003967418139532293
2022-05-31T00:00:00.000Z,0,0.008327277202287294
2023-07-08T00:00:00.000Z,0,0.008086031304011426
2023-07-28T00:00:00.000Z,0,0.05784812790768525
2022-10-21T00:00:00.000Z,0,0.07618335252455467
2023-10-21T00:00:00.000Z,0,0.4205884242223525
2023-10-18T00:00:00.000Z,0,0.22714083049430722
2023-01-16T00:00:00.000Z,0,0.07091639572603084
2023-02-08T00:00:00.000Z,0,0.017327018882208604
2023-02-10T00:00:00.000Z,0,0.03991588222347779
2023-06-15T00:00:00.000Z,0,0.5737348350169474
2023-06-13T00:00:00.000Z,0,0.6340131514639613
2020-02-11T00:00:00.000Z,0,0.23411648615317426
2020-02-09T00:00:00.000Z,0,0.0169840613028236
2020-05-04T00:00:00.000Z,0,-6.598506202687975E-4
2023-09-13T00:00:00.000Z,0,0.48073335233052056
2020-06-05T00:00:00.000Z,0,0.6770965921398105
2020-06-03T00:00:00.000Z,0,0.6124335284616805
2023-10-23T00:00:00.000Z,0,0.11013212693464426
2020-08-29T00:00:00.000Z,0,0.3096958045167596
2020-08-27T00:00:00.000Z,0,-0.025410319957502193
2020-11-07T00:00:00.000Z,0,-0.007536533382064568
2021-01-21T00:00:00.000Z,0,0.012062151910091148
2021-01-24T00:00:00.000Z,0,0.02206720976233595
